id,artist,track,platform,country,streams,month,last+AF8-updated
1887,Mr Eazi,COMO UN BEBE+//3//Q-,Spotify,GT,239824,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:29:00
1888,Mr Eazi,COMO UN BEBE+//3//Q-,Spotify,SV,81108,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:29:00
1889,Mr Eazi,COMO UN BEBE+//3//Q-,Spotify,CH,44342,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:29:00
1890,Mr Eazi,COMO UN BEBE+//3//Q-,Spotify,BO,41530,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:29:00
1891,Mr Eazi,COMO UN BEBE+//3//Q-,Spotify,PY,34290,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:29:00
1892,Mr Eazi,COMO UN BEBE+//3//Q-,Spotify,UY,12286,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:29:00
1893,Mr Eazi,Arcoi+//3//Q-ris,Spotify,Global,8029629,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:29:08
1894,Mr Eazi,Arcoi+//3//Q-ris,Spotify,MX,2079853,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:29:08
1895,Mr Eazi,Arcoi+//3//Q-ris,Spotify,ES,1731841,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:29:08
1896,Mr Eazi,Arcoi+//3//Q-ris,Spotify,CO,1719067,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:29:08
1897,Mr Eazi,Arcoi+//3//Q-ris,Spotify,CR,248165,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:29:08
1898,Mr Eazi,Arcoi+//3//Q-ris,Spotify,EC,239358,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:29:08
1899,Mr Eazi,Arcoi+//3//Q-ris,Spotify,CL,184514,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:29:08
1900,Mr Eazi,Arcoi+//3//Q-ris,Spotify,PE,104474,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:29:08
1901,Mr Eazi,Arcoi+//3//Q-ris,Spotify,GT,53984,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:29:08
1902,Mr Eazi,Arcoi+//3//Q-ris,Spotify,BO,48468,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:29:08
1903,Mr Eazi,Arcoi+//3//Q-ris,Spotify,PA,32044,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:29:08
1904,Mr Eazi,Arcoi+//3//Q-ris,Spotify,HN,30997,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:29:08
1905,Mr Eazi,Arcoi+//3//Q-ris,Spotify,SV,24926,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:29:08
1906,Mr Eazi,Arcoi+//3//Q-ris,Spotify,DO,19523,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:29:08
1907,Mr Eazi,Arcoi+//3//Q-ris,Spotify,NI,7931,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:29:08
1908,Mr Eazi,Can't Lose,Spotify,DK,2143520,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:29:17
1909,Mr Eazi,Combo,Spotify,IT,887651,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:29:24
1910,Mr Eazi,Tied Up,Spotify,TW,30663,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:29:42
1911,Mr Eazi,Blow My Mind,Spotify,SE,581679,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:29:50
1912,Mr Eazi,Patek,Spotify,NG,518072,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:29:58
1913,Mr Eazi,See What We've Done,Spotify,NG,231458,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:30:06
1914,Mr Eazi,Legalize,Spotify,NG,385654,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:30:14
1915,Mr Eazi,All Night,Spotify,GB,315365,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:30:22
1916,Mr Eazi,Money,Spotify,BE,199811,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:30:29
1917,Mr Eazi,Tony Montana,Spotify,CH,38229,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:30:36
1918,Mr Eazi,Panadol,Spotify,NG,77903,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:30:52
1919,Mr Eazi,DON'T JEALOUS ME,Spotify,ZA,11978,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:30:59
1920,Mr Eazi,Werser,Spotify,NG,41092,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:31:21
1921,Mr Eazi,Walangolo,Spotify,NG,36591,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:31:42
1922,Mr Eazi,Personal Baby,Spotify,NG,25604,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:32:04
1923,Mr Eazi,Abracadabra,Spotify,NG,21160,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:32:25
1924,Mr Eazi,KEYS TO THE KINGDOM,Spotify,ZA,10684,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:32:41
1925,Omah Lay,With You,Spotify,NG,39867331,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:33:08
1926,Omah Lay,With You,Spotify,ZA,100481,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:33:08
1927,Omah Lay,Another Vibe,Spotify,DE,34328754,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:33:16
1928,Omah Lay,Another Vibe,Spotify,CH,2269395,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:33:16
1929,Omah Lay,Another Vibe,Spotify,AT,2226139,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:33:16
1930,Omah Lay,Another Vibe,Spotify,LU,98536,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:33:16
1931,Omah Lay,Another Vibe,Spotify,NG,88871,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:33:16
1933,Omah Lay,soso,Spotify,NL,8058691,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:33:23
1934,Omah Lay,soso,Spotify,CH,3812474,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:33:23
1935,Omah Lay,soso,Spotify,MA,854210,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:33:23
1936,Omah Lay,soso,Spotify,LU,298815,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:33:23
1937,Omah Lay,soso,Spotify,AE,96962,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:33:23
1938,Omah Lay,soso,Spotify,ZA,53411,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:33:23
1939,Omah Lay,soso,Spotify,CY,20391,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:33:23
1940,Omah Lay,reason,Spotify,NG,35094378,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:33:34
1941,Omah Lay,reason,Spotify,CY,6263,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:33:34
1942,Omah Lay,Holy Ghost,Spotify,NG,27033266,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:33:41
1943,Omah Lay,Holy Ghost,Spotify,LU,4573,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:33:41
1944,Omah Lay,My Dealer,Spotify,NG,17320004,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:33:50
1945,Omah Lay,Namek,Spotify,FR,15034424,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:33:57
1946,Omah Lay,Namek,Spotify,BE,320268,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:33:57
1947,Omah Lay,Namek,Spotify,CH,195032,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:33:57
1948,Omah Lay,Namek,Spotify,MA,71979,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:33:57
1949,Omah Lay,Namek,Spotify,LU,4446,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:33:57
1950,Omah Lay,i'm a mess,Spotify,NG,14418001,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:34:09
1951,Omah Lay,Moving,Spotify,NG,13833956,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:34:17
1952,Omah Lay,understand,Spotify,NG,13328559,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:34:24
1953,Omah Lay,Attention,Spotify,Global,10152302,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:34:32
1954,Omah Lay,Attention,Spotify,US,1715850,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:34:32
1955,Omah Lay,Attention,Spotify,NG,1327865,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:34:32
1956,Omah Lay,Attention,Spotify,CA,996105,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:34:32
1957,Omah Lay,Attention,Spotify,NL,948445,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:34:32
1958,Omah Lay,Attention,Spotify,DK,613547,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:34:32
1959,Omah Lay,Attention,Spotify,DE,565951,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:34:32
1960,Omah Lay,Attention,Spotify,GB,410406,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:34:32
1961,Omah Lay,Attention,Spotify,NO,409412,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:34:32
1962,Omah Lay,Attention,Spotify,SE,195713,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:34:32
1963,Omah Lay,Attention,Spotify,CH,125475,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:34:32
1964,Omah Lay,Attention,Spotify,TW,112879,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:34:32
1965,Omah Lay,Attention,Spotify,KR,71701,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:34:32
1966,Omah Lay,Attention,Spotify,ZA,64277,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:34:32
1967,Omah Lay,Attention,Spotify,BE,52028,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:34:32
1968,Omah Lay,Attention,Spotify,AT,44961,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:34:32
1969,Omah Lay,Attention,Spotify,HK,43132,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:34:32
1970,Omah Lay,Attention,Spotify,AE,36428,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:34:32
1971,Omah Lay,Attention,Spotify,VN,35238,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:34:32
1972,Omah Lay,Attention,Spotify,LU,8425,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:34:32
1973,Omah Lay,Attention,Spotify,IS,4924,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:34:32
1974,Omah Lay,Attention,Spotify,CY,3305,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:34:32
1975,Omah Lay,+ACI-Isaka II (6am) +AFs-with Tems, Omah Lay, Thukuthela, Jazzworx, Lekaa Beats+AF0-+ACI-,Spotify,NG,7191866,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:34:42
1976,Omah Lay,+ACI-Isaka II (6am) +AFs-with Tems, Omah Lay, Thukuthela, Jazzworx, Lekaa Beats+AF0-+ACI-,Spotify,ZA,1418878,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:34:42
1977,Omah Lay,People,Spotify,NG,3797695,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:34:51
1978,Omah Lay,People,Spotify,NL,2671505,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:34:51
1979,Omah Lay,People,Spotify,ZA,733666,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:34:51
1980,Omah Lay,People,Spotify,AE,14128,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:34:51
1981,Omah Lay,Philo,Spotify,NG,5917973,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:34:58
1982,Omah Lay,Last Time,Spotify,NG,4168630,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:35:04
1983,Omah Lay,One Call,Spotify,NG,3521645,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:35:12
1984,Omah Lay,Bad,Spotify,FR,3190963,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:35:24
1985,Omah Lay,Bad,Spotify,BE,110450,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:35:24
1986,Omah Lay,Bad,Spotify,CH,72744,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:35:24
1987,Omah Lay,Bad,Spotify,NG,65791,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:35:24
1988,Omah Lay,Bad,Spotify,MA,23929,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:35:24
1989,Omah Lay,Bad,Spotify,LU,14276,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:35:24
1990,Omah Lay,woman,Spotify,NG,2890533,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:35:32
1991,Omah Lay,bend you,Spotify,NG,2484058,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:35:39
1992,Omah Lay,Soweto,Spotify,NG,2162004,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:35:48
1993,Omah Lay,it's yours,Spotify,NG,2129703,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:35:59
1994,Omah Lay,Forever (Remix),Spotify,NG,1580810,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:36:14
1995,Omah Lay,joanna,Spotify,NG,2076853,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:36:22
1996,Omah Lay,Infinity,Spotify,NG,1794402,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:36:35
1997,Omah Lay,Bad Influence,Spotify,NG,1343628,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:36:49
1998,Omah Lay,come closer,Spotify,NG,1518231,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:36:57
1999,Omah Lay,safe haven,Spotify,NG,888406,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:37:08
2000,Omah Lay,imagine,Spotify,NG,825941,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:37:28
2001,Omah Lay,temptations,Spotify,NG,591384,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:37:35
2002,Omah Lay,recognize,Spotify,NG,537105,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:37:41
2003,Omah Lay,i,Spotify,NG,543620,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:37:52
2004,Omah Lay,how to luv,Spotify,NG,498655,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:38:00
2005,Omah Lay,soso,Spotify,NG,435806,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:38:09
2006,Omah Lay,never forget,Spotify,NG,434568,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:38:15
2007,Omah Lay,Abeg,Spotify,NG,262308,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:38:26
2008,Omah Lay,tell everybody,Spotify,NG,213460,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:38:32
2009,Omah Lay,purple song,Spotify,NG,203533,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:38:40
2010,Omah Lay,10 Toes,Spotify,NG,167799,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:38:47
2011,Omah Lay,im a mess,Spotify,NG,146602,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:38:55
2012,Omah Lay,Pronto,Spotify,NG,66482,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:39:14
2013,Omah Lay,PAMI,Spotify,NG,40844,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:39:22
2014,Omah Lay,Godly,Spotify,NG,9938,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 10:39:55
